 Comunidad_de_riego_Turia_ SWAT+ Jun 13 2023       MODULAR Rev 2023.60.5.7                                
   jday   mon   day    yr   unit  gis_id  name                 sedyld     sedorgn     sedorgp     surqno3     lat3no3    surqsolp        usle     sedminp     tileno3     lchlabp    tilelabp      satexn
                                                                  tha        kgha        kgha        kgha        kgha        kgha        tons        kgha        kgha        kgha        kgha        kgha
    365    12    31  2018     15       0  rtu150                 0.000       0.000       0.000       8.812       0.000       0.438       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2018     16       0  rtu160                 0.000       0.000       0.000       8.812       0.000       0.438       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2018     17       0  rtu170                 0.000       0.000       0.000       8.812       0.000       0.438       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2018     18       0  rtu180                 0.000       0.000       0.000       8.811       0.000       0.438       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2018     19       0  rtu190                 0.000       0.000       0.000       8.812       0.000       0.438       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2018     20       0  rtu200                 0.000       0.000       0.000       8.810       0.000       0.437       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2018     21       0  rtu210                 0.000       0.000       0.000       8.811       0.000       0.438       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2018     22       0  rtu220                 0.000       0.000       0.000       8.809       0.000       0.437       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2018     23       0  rtu230                 0.000       0.000       0.000       8.812       0.000       0.438       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2018     24       0  rtu240                 0.000       0.000       0.000       8.811       0.000       0.438       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2018     25       0  rtu250                 0.000       0.000       0.000       8.808       0.000       0.437       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2018     26       0  rtu260                 0.000       0.000       0.000       8.812       0.000       0.438       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2018     27       0  rtu270                 0.000       0.000       0.000       8.812       0.000       0.438       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2018     28       0  rtu280                 0.000       0.000       0.000       8.812       0.000       0.438       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2018     29       0  rtu290                 0.000       0.000       0.000       8.812       0.000       0.438       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2018     30       0  rtu300                 0.000       0.000       0.000       8.812       0.000       0.438       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2018     31       0  rtu310                 0.000       0.000       0.000       8.811       0.000       0.438       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2018     32       0  rtu320                 0.000       0.000       0.000       8.812       0.000       0.438       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2018     33       0  rtu330                 0.000       0.000       0.000       8.812       0.000       0.438       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2018     34       0  rtu340                 0.000       0.000       0.000       8.810       0.000       0.437       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2018     35       0  rtu350                 0.000       0.000       0.000       8.809       0.000       0.437       0.000       0.000       0.000       0.000       0.000       0.000
